,0,1,Label
333,12.703878,9.667886,8
334,-5.3891153,0.5709208,0
335,0.29386863,15.186328,1
336,15.542873,8.535904,3
337,-8.332707,5.72602,5
338,-8.50068,6.0076213,5
339,-6.944096,5.370329,6
340,-7.8483105,6.5260253,5
341,3.324038,16.582129,2
342,15.591119,8.671836,3
343,-7.370693,4.934846,6
344,-8.303705,4.7390904,6
345,11.643857,-4.705151,9
346,16.122183,9.286181,3
347,1.7825527,14.171163,1
348,-8.151161,4.098413,6
349,-8.54376,5.6926312,5
350,2.7433462,14.230834,1
351,14.451093,10.930701,7
352,7.3191457,15.328132,4
353,8.6678295,15.7274065,4
354,9.184636,14.580279,4
355,0.33488846,15.211122,1
356,15.830949,8.631093,3
357,-2.659708,2.4582734,0
358,-3.6363482,2.3819616,0
359,-6.994226,6.17185,5
360,9.16777,14.625916,4
361,8.375168,15.80431,4
362,-4.991814,0.46526667,0
363,14.924612,11.874851,7
364,-5.6740656,0.46182227,0
365,2.723434,14.382211,1
366,8.682819,15.713366,4
367,-2.7462864,2.4818404,0
368,-7.290248,4.716607,6
369,-3.1061203,1.9872015,0
370,15.831789,9.300513,3
371,15.118066,8.889517,3
372,12.69073,-3.5550866,9
373,8.402015,14.8936405,4
374,-7.289407,4.8319545,6
375,14.987065,10.437946,3
376,4.7587705,16.418516,2
377,13.995683,11.459852,7
378,-6.500586,4.9388833,6
379,14.449781,9.969044,3
380,16.061487,8.732908,3
381,0.95777535,16.275412,1
382,14.87683,11.175843,7
383,1.802532,14.200972,1
384,-5.3982854,0.9661694,0
385,-3.9297976,1.3430303,0
386,15.090865,11.77403,7
387,8.131574,14.750072,4
388,-7.790122,4.991904,6
389,4.330544,16.298014,2
390,-8.469953,4.903275,6
391,-4.2935357,1.524976,0
392,-3.970448,1.4126382,0
393,-7.5660744,6.474115,5
394,14.856207,11.86261,7
395,0.7369269,14.550468,1
396,-7.405265,6.4489665,5
397,4.5084186,16.500723,2
398,-7.3765526,5.76136,5
399,12.092612,-3.6937659,9
400,-8.671438,5.502601,5
401,-4.155139,1.8943056,0
402,-3.4728837,1.3226569,0
403,-4.194621,1.6914178,0
404,3.6443896,15.465552,2
405,-8.286662,6.1029444,5
406,4.9228444,16.059925,2
407,-8.792982,5.5490966,5
408,-7.356521,4.7840414,6
409,12.594353,9.621332,8
410,15.104719,11.743633,7
411,0.6665766,15.619666,1
412,-7.120575,4.427067,6
413,-6.8927155,5.0726576,6
414,4.4950104,16.490822,2
415,-7.1705346,5.407094,6
416,11.695529,-4.587182,9
417,8.8037615,15.442058,4
418,-4.0408926,1.9741313,0
419,4.9207306,16.015295,2
420,8.415577,14.8637295,4
421,-6.474225,4.837541,6
422,9.146237,15.437711,4
423,-8.46213,5.5814323,5
424,12.156906,10.509254,8
425,12.522943,10.21656,8
426,14.705132,9.150969,3
427,16.096476,8.68466,3
428,12.245581,-3.517002,9
429,8.074233,15.989609,4
430,15.450132,8.568994,3
431,13.402741,8.509997,8
432,-8.049832,5.797422,5
433,0.7167484,15.889219,1
434,12.271312,-4.3392744,9
435,0.24629937,15.653422,1
436,14.622855,10.004905,3
437,12.270523,10.747702,8
438,11.941077,-3.4529219,9
439,-3.567602,1.3143578,0
440,14.389712,11.179151,7
441,-6.9768214,4.9987783,6
442,14.033484,11.510816,7
443,14.691725,9.092621,3
444,-2.725606,2.2471976,0
445,-2.9014041,1.2900864,0
446,-4.231221,1.644703,0
447,15.057487,8.937796,3
448,-7.47607,6.271277,5
449,12.603854,-4.124776,9
450,14.552846,9.758802,3
451,14.54215,11.618609,7
452,8.825219,14.762835,4
453,7.7556133,15.826973,4
454,-3.214416,1.1717954,0
455,-8.524363,6.401118,5
456,4.422245,15.7138195,2
457,13.976464,11.327764,7
458,9.218143,15.76988,4
459,16.516998,8.977479,3
460,14.862636,11.286711,7
461,14.711767,11.612786,7
462,14.8507805,10.877671,7
463,13.73615,11.021657,7
464,-4.258917,1.2393903,0
465,4.629577,15.678778,2
466,9.239557,15.616002,4
467,14.315988,9.94679,3
468,12.725724,-3.550314,9
469,4.3500986,15.566279,2
470,15.938682,9.239455,3
471,12.162188,10.942505,8
472,13.292544,8.565123,8
473,-8.177105,4.1824794,6
474,0.18215023,15.720417,1
475,12.16683,10.454355,8
476,12.065177,9.970398,8
477,-7.377459,5.41295,6
478,8.719578,14.920353,4
479,12.603622,-4.09806,9
480,1.0484705,15.690178,1
481,15.732565,9.025554,3
482,13.948273,8.653118,3
483,-7.1081004,5.5247254,6
484,12.893559,9.999492,8
485,4.826599,16.294937,2
486,3.8788962,15.556664,2
487,7.8359046,15.229954,4
488,-8.013935,4.778289,6
489,-8.525069,4.9546723,6
490,12.212477,10.370581,8
491,0.4028021,14.678984,1
492,8.009006,15.557655,4
493,0.75892526,15.640928,1
494,11.179246,-3.9397116,9
495,-7.527502,6.60998,5
496,-7.151229,6.27448,5
497,15.458751,8.574883,3
498,2.0411556,14.176841,1
499,12.98662,9.342358,8
500,15.802726,9.35201,3
501,12.39952,-3.914012,9
502,14.08483,11.397366,7
503,-7.1634173,5.234977,6
504,13.26412,8.483965,8
505,11.900789,10.65873,8
506,4.715696,15.743308,2
507,16.235554,9.240353,3
508,12.72366,9.645229,8
509,-8.297177,6.004762,5
510,16.07001,8.664618,3
511,-3.716988,1.3288411,0
512,-6.9397235,6.4452057,5
513,-2.7843535,2.536604,0
514,12.053953,-4.126967,9
515,11.692157,-3.7048209,9
516,-7.644058,6.615935,5
517,14.703562,9.040562,3
518,-8.481138,5.9595375,5
519,-2.792385,2.1132138,0
520,12.381239,-3.494299,9
521,11.731608,-3.683564,9
522,11.909806,-3.2240875,9
523,-2.898439,2.6071498,0
524,8.31762,14.977003,4
525,12.16853,-3.97683,9
526,-7.423821,5.5543003,6
527,12.583448,-3.360147,9
528,0.8070651,14.513591,1
529,-3.285472,1.2466238,0
530,-7.490126,4.954097,6
531,-8.322411,4.8085637,6
532,14.613999,7.584857,3
533,8.840292,15.44783,4
534,11.501824,-4.867075,9
535,14.746187,9.583283,3
536,8.689624,15.757577,4
537,0.8265109,15.726013,1
538,0.58364475,15.700798,1
539,-4.343524,1.457748,0
540,8.659334,14.785013,4
541,-3.235946,1.9999856,0
542,-3.219066,1.1667495,0
543,9.179081,15.519195,4
544,15.407305,9.57335,3
545,16.102394,9.408755,3
546,3.9962087,15.526737,2
547,12.932948,9.078316,8
548,12.038134,10.626063,8
549,15.451674,9.554362,3
550,11.675027,-3.1273334,9
551,9.361173,15.345911,4
552,-3.3216283,1.4774677,0
553,-5.6124024,0.59241986,0
554,11.699899,-4.408258,9
555,-7.972751,4.287958,6
556,-8.747436,5.269819,5
557,-4.350734,1.0723122,0
558,14.02066,8.589942,3
559,14.741868,11.571968,7
560,7.770278,15.126378,4
561,13.116554,8.680118,8
562,11.323237,-3.9690301,9
563,9.346458,15.86755,4
564,-2.9899828,2.0921888,0
565,3.1972227,16.083153,2
566,-5.1160827,0.41914615,0
567,15.178157,9.612954,3
568,12.497888,-3.8789256,9
569,-6.946202,5.0566854,6
570,14.026545,8.75011,3
571,-2.6289587,2.2285194,0
572,13.403922,9.673349,8
573,-6.9573116,6.475507,5
574,7.855501,16.01764,4
575,14.292913,11.949583,7
576,12.596399,-3.3815145,9
577,-3.4253592,1.3496768,0
578,11.2427025,-3.8281476,9
579,14.292128,9.652037,3
580,8.285527,15.995951,4
581,14.290225,7.6725273,3
582,14.142073,11.85711,7
583,1.7484145,14.162824,1
584,12.329072,9.855679,8
585,14.884093,9.868812,3
586,8.688428,14.878593,4
587,11.821661,10.1748,8
588,2.5023758,14.168168,1
589,-5.192442,0.48414186,0
590,15.11341,10.929281,7
591,14.313119,11.971806,7
592,14.244079,10.987484,7
593,-7.7861366,5.1502795,6
594,8.776444,15.345614,4
595,4.5266795,15.644456,2
596,0.67230415,15.713164,1
597,8.406187,15.971064,4
598,13.947036,11.537192,7
599,15.9825115,9.012712,3
600,-8.687693,5.2655764,5
601,-7.941615,5.8341694,5
602,12.05825,-4.0857964,9
603,14.2049675,10.838327,7
604,0.39089945,15.52249,1
605,-2.7999842,2.409009,0
606,-8.31024,4.6861563,6
607,2.8022308,14.4303255,1
608,4.2119555,15.884566,2
609,0.13012463,15.416477,1
610,16.384947,9.224586,3
611,2.1160707,14.136587,1
612,12.174374,10.74334,8
613,-5.544802,0.24454151,0
614,-7.513356,6.428443,5
615,15.544769,8.629323,3
616,-8.211965,5.362626,5
617,14.8768635,11.039132,7
618,7.36828,15.629441,4
619,12.171462,10.427334,8
620,-7.554318,5.5670257,5
621,12.101308,-3.9063816,9
622,2.9327908,14.26897,1
623,15.100878,9.098284,3
624,11.9249325,-4.089735,9
625,1.9628321,14.469967,1
626,15.434,9.333471,3
627,14.994193,9.085107,3
628,11.437192,-4.134182,9
629,-5.1028247,0.42081583,0
630,12.183188,10.989379,8
631,15.285515,8.999263,3
632,14.61686,11.135453,7
633,15.855659,9.139823,3
634,13.875156,8.46898,3
635,12.057656,10.086246,8
636,14.715943,8.8065605,3
637,1.9953518,14.302042,1
638,-7.5346355,4.0336547,6
639,-7.104696,4.7705936,6
640,-8.508078,5.882641,5
641,1.8213006,14.160923,1
642,13.397543,8.613133,8
643,8.0578575,15.452619,4
644,13.828286,10.828587,7
645,2.4883358,14.840065,1
646,-7.5095725,4.6011114,6
647,14.691651,11.749336,7
648,0.30127168,15.231102,1
649,0.5534385,15.666228,1
650,11.946404,-2.8841753,9
651,-7.79487,6.0613437,5
652,12.531761,10.100172,8
653,12.104062,10.150709,8
654,0.57233566,14.571532,1
655,-8.650687,6.2782655,5
656,14.964568,11.587521,7
657,9.207473,15.601498,4
658,1.926554,15.412871,1
659,-8.738487,5.5952725,5
660,7.407098,15.233092,4
661,15.881666,9.016526,3
662,15.55851,8.529289,3
663,12.912272,10.385479,8
664,11.532497,-4.850881,9
665,-8.269771,5.0498743,6
666,-2.8267903,1.8450059,0
667,15.455859,9.414529,3
668,-7.1223054,6.496085,5
669,-3.701929,1.2879754,0
670,-3.8353713,2.186357,0
671,11.527691,-4.501375,9
672,-7.882484,5.071268,6
673,-4.6819005,1.997444,0
674,15.170399,11.086727,7
675,-2.964088,1.6229575,0
676,12.39747,10.588372,8
677,-7.405583,6.174015,5
678,-7.2029185,4.7758775,6
679,12.572314,-4.2228746,9
680,8.084125,15.441665,4
681,8.675084,15.786461,4
682,12.868274,9.680144,8
683,-7.9861135,6.1968613,5
684,14.247117,10.081656,3
685,4.8904486,16.233946,2
686,14.241403,9.045771,3
687,15.886425,9.145973,3
688,13.061202,8.992585,8
689,-2.348449,1.6705946,0
690,12.305577,10.455372,8
691,11.56381,-3.519878,9
692,12.498448,-3.9600174,9
693,12.204453,-4.403765,9
694,-7.044929,5.327279,6
695,8.817784,15.475893,4
696,15.292292,9.4008875,3
697,-3.2840958,2.0466053,0
698,-3.509621,1.1350437,0
699,-3.7151403,2.499458,0
700,12.039602,-3.2626264,9
701,4.8981724,16.006565,2
702,-7.981932,4.708152,6
703,14.8346405,9.859389,3
704,12.650917,9.510201,8
705,-5.9108596,0.31544092,0
706,-8.329105,5.6539893,5
707,15.601738,9.045065,3
708,4.245185,15.530786,2
709,14.332514,9.528285,3
710,2.3145533,14.871592,1
711,15.69455,9.004959,3
712,-3.510369,1.4877872,0
713,-3.1589093,1.8924928,0
714,7.385613,15.244607,4
715,-7.6922607,4.8408265,6
716,3.806225,16.73159,2
717,14.974926,11.675964,7
718,0.75356925,15.812883,1
719,-7.681263,4.867319,6
720,11.897758,-3.3749647,9
721,12.859477,9.658147,8
722,15.024943,9.906676,3
723,12.299772,-4.2252374,9
724,12.476033,9.703787,8
725,15.107112,11.707804,7
726,-8.476453,5.3607564,5
727,-7.8570523,5.9250803,5
728,4.5431285,15.613108,2
729,-5.174896,0.49339944,0
730,14.750048,9.913626,3
731,15.073423,8.423418,3
732,-5.889977,0.33019203,0
733,12.774344,10.125685,8
734,2.7831142,14.183859,1
735,2.2662623,14.209718,1
736,0.19575833,15.648588,1
737,-5.40407,0.39279547,0
738,12.425019,-4.085566,9
739,3.8978667,15.510644,2
740,8.568804,14.990358,4
741,13.973356,11.381788,7
742,8.176537,15.667342,4
743,-8.534622,5.733174,5
744,12.503426,-3.4096704,9
745,-3.2855225,2.4137845,0
746,-3.082372,2.0006828,0
747,2.3299506,14.278613,1
748,-3.1768975,1.1168743,0
749,-2.679679,2.027965,0
750,-2.8322341,2.4697523,0
751,15.046853,11.005366,7
752,8.107254,16.069853,4
753,14.781999,7.6155634,3
754,8.006355,15.729144,4
755,2.2016795,15.067854,1
756,-7.5074806,4.8168926,6
757,7.8903446,15.215497,4
758,11.93459,-2.8916647,9
759,8.43382,15.729752,4
760,14.867418,11.164252,7
761,14.522037,11.427261,7
762,-8.120391,3.8617165,6
763,14.4743395,11.877544,7
764,-4.40841,1.5805259,0
765,14.637625,7.6153173,3
766,-7.6630883,4.97448,6
767,8.766222,15.403397,4
768,12.130433,10.609524,8
769,2.1543486,15.148398,1
770,12.447548,-4.3373613,9
771,2.9180887,14.39742,1
772,16.177826,8.936375,3
773,-7.4989705,6.594577,5
774,4.527325,15.761355,2
775,3.797851,16.748943,2
776,2.1424966,14.251791,1
777,12.613748,-4.2751617,9
778,0.26915014,15.733693,1
779,15.508923,9.512876,3
780,11.205429,-4.447415,9
781,16.548557,9.041625,3
782,12.012663,-4.3210382,9
783,-7.860305,5.878234,5
784,13.112096,10.672454,8
785,13.914704,11.367943,7
786,8.663008,15.194432,4
787,11.466408,-4.884637,9
788,-2.5560472,2.3568487,0
789,12.379023,-3.9776633,9
790,-3.1321814,2.1582968,0
791,14.265827,11.049952,7
792,-3.2415168,1.6550828,0
793,15.852653,9.103997,3
794,2.1253855,14.389925,1
795,-7.2569466,6.443806,5
796,-5.4688983,0.4779732,0
797,-7.4071836,5.032747,6
798,14.815135,8.252367,3
799,12.401649,-3.3238084,9
800,12.621933,-4.2498,9
801,-8.398821,5.337442,5
802,-5.6622176,0.49149185,0
803,14.224033,9.523874,3
804,12.041017,-4.362024,9
805,-7.3848376,4.8172374,6
806,15.90918,8.869247,3
807,-4.093168,2.2411292,0
808,15.567448,9.640316,3
809,-7.279563,5.8443108,5
810,2.770861,14.588093,1
811,12.942492,10.026455,8
812,-7.8391027,5.8147106,5
813,8.162952,15.401695,4
814,14.136703,11.128301,7
815,-3.9126449,1.781356,0
816,14.48907,11.517909,7
817,-7.2499113,5.0267425,6
818,8.202465,14.792777,4
819,11.57338,-2.9877079,9
820,-3.5298953,1.8779762,0
821,-8.479428,5.0757904,5
822,12.339683,-3.9270432,9
823,-3.7105093,2.4974282,0
824,0.67228854,15.835107,1
825,12.307646,-3.874602,9
826,-7.6044226,4.886656,6
827,0.14704616,15.5671215,1
828,11.668175,-4.3954515,9
829,14.473925,7.1152644,3
830,12.101753,10.617518,8
831,15.573819,8.6647835,3
832,15.595672,9.592913,3
833,2.6787157,14.286329,1
834,-5.5140815,0.540283,0
835,-3.2242048,1.3117698,0
836,-7.36886,5.208113,6
837,-4.044937,2.1502192,0
838,15.713864,8.63674,3
839,2.398639,14.746839,1
840,4.142042,15.721342,2
841,2.010252,14.138965,1
842,14.80917,11.250122,7
843,11.917671,10.10378,8
844,12.058143,-4.206733,9
845,14.311628,11.843173,7
846,12.029349,-4.4018555,9
847,14.356623,11.347211,7
848,14.043094,10.640599,7
849,2.3656273,14.744949,1
850,12.244463,-4.2763777,9
851,11.196564,-3.8855052,9
852,8.261246,15.913565,4
853,-8.2873125,6.109995,5
854,12.652896,9.429767,8
855,-7.5828247,4.30907,6
856,0.58493656,15.957795,1
857,16.0884,9.029893,3
858,2.4495933,14.640612,1
859,1.9362915,14.498925,1
860,11.960845,10.530263,8
861,14.495663,9.957427,3
862,0.36428082,15.073135,1
863,16.095604,8.949507,3
864,-4.326818,1.6234993,0
865,14.766567,9.845422,3
866,-4.320397,1.645904,0
867,-8.0943775,4.8658195,6
868,15.323572,8.487095,3
869,11.671999,-2.9003234,9
870,-8.302794,6.4298277,5
871,-8.2904,5.752346,5
872,15.2690525,9.00828,3
873,0.9283302,16.23646,1
874,-6.772552,5.159597,6
875,16.27771,8.77393,3
876,0.51571316,14.5952015,1
877,-8.097981,4.21047,6
878,-8.108612,3.8859022,6
879,11.998334,10.634948,8
880,11.397086,-3.4725306,9
881,-7.024561,4.9570565,6
882,-7.1376467,6.458802,5
883,12.009745,9.988844,8
884,14.886555,7.953679,3
885,4.174042,15.683481,2
886,9.120836,14.798205,4
887,13.893003,8.60561,3
888,0.2957092,15.751696,1
889,16.1385,9.032254,3
890,14.723477,7.9232063,3
891,-7.5311923,5.060048,6
892,12.250142,-3.8946538,9
893,8.823749,15.091161,4
894,2.241192,14.24487,1
895,2.104413,14.201247,1
896,-4.3338437,1.3350283,0
897,8.189686,15.632062,4
898,-8.717591,5.595701,5
899,12.74472,-3.6949472,9
900,-7.4351826,5.964821,5
901,13.2115755,8.779413,8
902,-7.756494,4.980204,6
903,13.282521,9.513555,8
904,12.037766,10.688367,8
905,0.47624072,15.797633,1
906,-2.80202,2.4669514,0
907,13.833116,10.461779,7
908,-7.432649,6.570336,5
909,15.742189,8.765407,3
910,13.02862,9.395327,8
911,12.313238,-3.6290863,9
912,-7.380904,5.4239984,6
913,4.145171,15.728261,2
914,13.068332,10.137551,8
915,-7.3618917,6.4643645,5
916,14.054201,9.341526,3
917,-7.639846,5.9537096,5
918,12.583415,-3.894761,9
919,8.125542,15.659155,4
920,9.323999,15.885594,4
921,12.531356,9.957021,8
922,15.138734,8.650041,3
923,-8.099145,3.9107034,6
924,-3.1829798,1.3663589,0
925,-8.6966915,6.247251,5
926,-3.6468315,1.5193806,0
927,3.3426983,16.569597,2
