,0,1,Label
178,8.792642,-2.2073257,2
179,8.511131,2.2262979,0
180,11.656492,3.9943082,6
181,3.6124673,-0.71392673,8
182,2.859302,-3.290106,8
183,12.792263,6.132868,3
184,8.2817335,1.9793775,0
185,9.340168,-1.4503239,2
186,2.957098,-2.922211,8
187,-3.168242,0.94463325,5
188,9.872211,4.4802923,3
189,8.988596,-2.970187,2
190,12.893915,-2.9642286,4
191,11.855741,-1.3880724,4
192,11.208713,-3.071227,4
193,-3.4973116,0.5255243,5
194,-4.833351,3.5324118,9
195,11.314054,13.681364,1
196,-3.6796653,8.33202,7
197,2.9580693,-3.2968602,8
198,9.908573,-2.4575279,2
199,8.951873,1.6304886,0
200,3.7139885,-0.6001839,8
201,10.740481,13.39148,1
202,12.021661,4.8606668,3
203,-1.917225,6.560899,7
204,10.720132,-2.9918935,2
205,-3.91335,7.9662924,7
206,11.801914,5.2164674,3
207,9.714306,3.373349,0
208,-3.6384683,0.12489016,5
209,-3.3726978,1.6950203,5
210,-3.135447,1.634481,5
211,12.339592,-2.2418046,4
212,12.02504,-2.6352859,4
213,10.066551,-2.5911183,2
214,10.007823,-3.131133,2
215,-4.071273,7.3509398,7
216,-4.2190814,4.011309,9
217,9.44885,2.7927606,0
218,10.8702135,5.472595,3
219,-4.2716556,5.688825,9
220,10.792391,13.179944,1
221,4.5180545,-0.7243836,8
222,4.494217,-1.0469733,8
223,9.11257,13.764343,1
224,9.775955,4.998136,3
225,9.670445,-2.9717283,2
226,-3.3760047,6.7333717,7
227,11.452891,-2.995598,4
228,10.210723,12.56518,1
229,9.54132,-3.1808276,2
230,10.384516,13.230576,1
231,3.0246787,-5.172931,8
232,-4.4202886,7.4308677,7
233,8.057187,3.1589663,0
234,13.355337,1.2606643,6
235,12.670224,-3.1657288,4
236,-3.0971017,7.3565245,7
237,3.1516426,-0.8340653,8
238,12.953296,-2.6534421,4
239,13.774042,5.365447,3
240,-3.3748014,8.446726,7
241,3.3010213,-1.014442,8
242,10.640388,12.434887,1
243,11.377918,5.4901075,3
244,11.873156,-1.6850989,4
245,-3.389389,6.570207,7
246,3.0434344,-5.2337995,8
247,9.38833,-1.4939244,2
248,-4.0197415,6.9321456,7
249,3.6725736,-0.56056195,8
250,14.14768,5.179754,3
251,12.865411,-2.7509377,4
252,-3.1528125,8.068057,7
253,-4.4808927,7.4308295,7
254,9.055241,3.537515,0
255,11.083368,12.121938,1
256,2.8872955,-4.834803,8
257,-1.7795131,5.6612353,7
258,2.7465336,-4.296312,8
259,2.8086202,-2.573205,8
260,-4.108766,7.547713,7
261,-2.3386374,2.3884566,5
262,10.353591,13.080903,1
263,2.968623,-4.889995,8
264,-2.2240279,6.3953204,7
265,10.689059,-3.5202024,2
266,9.466095,-2.1103864,2
267,7.994608,2.5204823,0
268,8.661722,-1.9545412,2
269,-1.6599866,1.3882643,5
270,9.87913,2.0424218,0
271,11.815221,5.5409184,3
272,12.080661,-2.843419,4
273,-4.2040358,0.44859907,9
274,11.199095,-1.8700145,4
275,-4.719213,3.6751106,9
276,10.309616,12.506564,1
277,12.329871,-3.1157825,4
278,9.210161,13.770245,1
279,8.898154,1.5770379,0
280,9.759336,2.4428737,0
281,10.907961,13.489439,1
282,10.577841,-1.6834583,2
283,12.618749,2.0489488,6
284,-4.2085586,3.553755,9
285,12.774787,1.8859549,6
286,8.537922,3.8174286,0
287,12.058747,-1.774704,4
288,9.541933,3.6334877,0
289,11.83626,13.322268,1
290,10.79332,-2.15545,2
291,10.565319,-1.8469054,2
292,8.120205,2.7945287,0
293,8.378481,3.0708106,0
294,11.689255,5.7514324,3
295,-2.2167256,6.3206215,7
296,11.738638,-4.1108212,4
297,-2.3649433,6.4005094,7
298,-1.6134562,1.4954371,5
299,-3.7746153,8.284601,7
300,11.98923,-3.544661,4
301,3.3507357,-3.1729865,8
302,13.703381,-2.4201708,4
303,-2.2771761,5.425699,7
304,11.230237,-0.8724977,4
305,11.541696,-1.0541601,4
306,-3.1286147,8.409364,7
307,-3.5089185,7.4563026,7
308,9.787314,2.3155928,0
309,11.0761175,-1.5593442,2
310,-3.2017004,8.3787565,7
311,3.0459774,-4.527006,8
312,-4.237807,0.45432502,9
313,-1.6289629,1.4711442,5
314,11.4229765,-3.6920753,4
315,11.218511,-1.0854784,4
316,-3.129354,1.4049318,5
317,-4.144537,4.700472,9
318,11.984676,-1.0717522,4
319,-4.8736644,3.156496,9
320,-4.451744,5.3676534,9
321,13.305025,1.4142469,6
322,11.709653,-3.1234558,4
323,3.9638484,-0.80986583,8
324,-4.580065,5.3389316,9
325,12.971803,-2.4912677,4
326,10.427569,13.295476,1
327,-1.920013,1.6974356,5
328,3.3854637,-0.32665706,8
329,10.3395195,4.241175,3
330,8.47701,3.059867,0
331,9.627328,-1.3696392,2
332,-3.5614903,6.793515,7
333,-3.8254359,7.519215,7
334,12.501972,-3.3121636,4
335,-4.9234014,4.5551767,9
336,11.997929,11.774452,1
337,10.51312,-2.128146,2
338,12.836085,-1.9830801,4
339,3.0080972,-4.9125314,8
340,10.7470665,-2.576588,2
341,10.585442,-3.450399,2
342,-3.3017848,1.7669924,5
343,9.540585,4.778672,3
344,-1.5283648,6.4401584,7
345,9.58966,4.806132,3
346,10.111977,4.602958,3
347,12.105097,12.447635,1
348,13.525949,5.3727875,3
349,9.067868,-2.3423357,2
350,-3.452431,1.6624178,5
351,10.258443,-3.638211,2
352,-4.7529182,3.7981577,9
353,-4.9834275,3.9012363,9
354,10.531144,12.495237,1
355,12.765324,1.4991382,6
356,11.548754,5.296209,3
357,9.816826,5.2402215,3
358,11.541351,4.6944795,3
359,9.701107,5.2320457,3
360,9.285757,1.8424032,0
361,11.697451,-3.150357,4
362,-5.062087,4.08126,9
363,-2.9898632,8.33394,7
364,-2.12901,1.0421119,5
365,13.563322,1.0283353,6
366,12.161304,-2.349728,4
367,9.423136,-2.3243625,2
368,10.3183365,-1.4953176,2
369,10.691569,-3.5571964,2
370,11.487419,-1.6954342,4
371,-4.289326,5.6694474,9
372,-2.0473487,0.97441804,5
373,2.7914078,-4.006963,8
374,13.238882,-2.6748776,4
375,-3.8545308,7.9111934,7
376,9.869973,14.034948,1
377,11.158333,13.227913,1
378,-4.5810976,1.3880823,9
379,-4.2541285,2.0439918,9
380,9.991026,2.3228831,0
381,13.008835,-3.2874925,4
382,-3.0918443,7.770889,7
383,-4.235727,0.47800782,9
384,13.3874445,0.6026303,6
385,-4.4400687,2.3993125,9
386,-4.438745,1.5048468,9
387,9.14432,3.38189,0
388,11.45838,5.581658,3
389,12.34228,-3.2274318,4
390,10.249119,-0.9580504,2
391,11.184634,-1.6930572,4
392,-4.65267,4.657456,9
393,10.973283,-4.389447,4
394,2.8146527,-2.8167243,8
395,12.990893,5.727692,3
396,11.254082,5.710017,3
397,9.665712,-1.4941291,2
398,-2.7074888,2.277667,5
399,11.5838585,-1.502818,4
400,11.425409,-3.9664373,4
401,12.192255,-3.9237132,4
402,-1.4016047,6.9373126,7
403,11.179602,5.6374955,3
404,-4.557522,1.0501496,9
405,-3.3056514,0.17135693,5
406,13.164145,-1.3519285,4
407,2.7762797,-3.399356,8
408,-1.6070092,1.6211597,5
409,9.3475,4.7724547,3
410,8.914351,1.6139317,0
411,-4.2050304,7.552184,7
412,10.966902,5.4964385,3
413,-4.791093,3.4762256,9
414,11.110639,-0.91113406,2
415,13.219086,0.31244072,6
416,9.611048,5.2512155,3
417,11.483849,5.4063516,3
418,12.025123,-3.3469296,4
419,3.5459964,-0.66204005,8
420,10.103259,-2.2867656,2
421,11.647295,-2.6157699,4
422,11.940913,-1.9485328,4
423,2.8728223,-3.0230095,8
424,-1.9166435,2.2026985,5
425,11.810303,1.3633608,6
426,8.790624,2.1107407,0
427,-3.575282,7.5608244,7
428,11.92362,1.9411892,6
429,10.472626,-2.085718,2
430,11.982975,1.9699223,6
431,7.9584627,2.6096961,0
432,10.419659,-3.3322515,2
433,-1.8214709,1.3890735,5
434,13.363459,0.43192115,6
435,-4.22304,1.2627996,9
436,-4.5883923,2.6377442,9
437,9.670657,2.9640522,0
438,8.574327,-2.0252652,2
439,9.0707,13.508181,1
440,-2.9021015,8.065793,7
441,11.264237,4.307534,3
442,-3.3994088,1.0336698,5
443,3.0045054,-4.9483438,8
444,9.539445,2.808069,0
445,11.56073,-2.1282952,4
446,-0.8865656,8.052501,7
447,13.851724,5.0915327,3
448,10.3891,5.1680717,3
449,13.0356655,-3.2795615,4
450,3.5261421,-0.58276486,8
451,11.807742,3.9915435,6
452,11.670634,-3.0734332,4
453,10.949128,-1.9019231,2
454,10.355029,4.4391527,3
455,-1.1620753,6.8120093,7
456,2.7471664,-4.3983,8
457,-3.314522,1.8926879,5
458,-3.699789,7.4363465,7
459,11.519276,5.750298,3
460,-3.3346372,8.46337,7
461,8.146953,2.8709128,0
462,11.273985,-4.3374906,4
463,8.877898,-1.8608115,2
464,13.235119,0.26582444,6
465,2.598532,-3.9346035,8
466,-3.2694492,8.304235,7
467,9.070122,13.689409,1
468,-1.1331978,6.751327,7
469,3.4039981,-1.0960262,8
470,11.312458,-0.77288425,4
471,3.461488,-3.6427717,8
472,-2.5744762,6.0890574,7
473,-3.393993,1.0179095,5
474,10.140034,-2.584642,2
475,-3.1815107,8.482757,7
476,-3.2603421,8.437896,7
477,7.9719057,2.6860507,0
478,3.0329013,-4.2599487,8
479,-4.0202746,7.300904,7
480,-2.7253413,6.3899407,7
481,-2.2881696,2.4501874,5
482,-3.3505666,0.17265402,5
483,10.981608,-1.8876771,2
484,-3.0912678,8.027718,7
485,10.238154,-4.260198,2
486,12.47668,2.1900823,6
487,13.119735,2.27021,6
488,13.244851,0.8995072,6
489,8.943568,-2.0529988,2
490,-3.145995,7.3423505,7
491,11.248337,12.994151,1
492,8.684926,-2.025083,2
493,2.9124224,-3.4434078,8
494,-4.2358932,3.4058506,9
495,11.497331,-2.150755,4
496,13.172133,0.1425473,6
497,-2.120323,3.656077,5
498,14.100646,5.212638,3
499,9.761499,3.09839,0
500,-3.2156487,6.9648013,7
501,-4.1940155,0.4764037,9
502,-1.7890503,2.4293954,5
503,10.433745,5.225653,3
504,12.4386425,-3.8370621,4
505,-4.472651,7.2254624,7
506,8.597151,11.7033825,1
507,-2.0255377,1.4286336,5
508,11.367152,-1.4168442,4
509,8.929775,12.038864,1
510,-3.1878564,7.5813804,7
511,11.519226,5.2515855,3
512,10.651002,-2.146743,2
513,2.605301,-4.2525687,8
514,8.980164,3.615339,0
515,-3.6243339,7.45416,7
516,9.766229,5.278934,3
517,9.4317465,-1.5095756,2
518,10.893292,-4.0743384,4
519,8.615877,2.920066,0
520,11.844732,5.1485634,3
521,11.965993,5.4240627,3
522,12.686397,-3.2542033,4
523,9.141956,12.317126,1
524,13.352321,1.2191253,6
525,-3.416912,0.34389126,5
526,-1.7394695,6.6724806,7
527,-4.9053526,2.2484574,9
528,12.567139,1.4472386,6
529,12.096976,-1.2345643,4
530,2.6167939,-4.1313014,8
531,10.381548,-1.7246377,2
532,-3.3229597,8.111836,7
533,11.735596,-3.7395797,4
534,11.626551,4.8163614,3
535,-3.9284778,8.153541,7
536,13.328975,1.7004917,6
537,10.600037,-4.236823,4
538,-1.2419671,6.965325,7
539,-3.079479,1.8367863,5
540,11.552682,-2.9295433,4
541,3.7533855,-0.72607493,8
542,2.954062,-3.9632192,8
543,4.0023127,-1.2234577,8
544,-4.506717,4.2898107,9
545,-4.2702436,2.646391,9
546,8.572757,11.679688,1
547,10.819377,13.2535515,1
548,13.410962,1.0093658,6
549,8.2301235,2.5744722,0
550,9.127116,-2.7931237,2
551,5.5969453,-1.1864319,8
552,-4.813877,4.7967463,9
553,12.01147,2.187697,6
554,11.813723,-3.229507,4
555,13.490424,-2.6702569,4
556,11.401998,-3.9046795,4
557,8.876733,1.7202103,0
558,11.932018,4.6731014,3
559,3.7846165,-0.78274345,8
560,8.264522,3.3323035,0
561,9.068171,12.259314,1
562,8.275696,2.522638,0
563,9.606197,4.8896246,3
564,12.948769,-2.5881531,4
565,10.682265,-3.0853698,2
566,-3.345867,1.0982703,5
567,-4.61427,3.8246074,9
568,7.982826,2.4175422,0
569,12.966849,1.4681594,6
570,-4.1287956,0.351983,5
571,9.040116,-2.7519307,2
572,11.226932,-1.0200002,4
573,3.1978245,-0.9360204,8
574,-4.363132,0.6091606,9
575,13.382328,1.853653,6
576,9.618214,3.1059394,0
577,3.3040538,-3.1451533,8
578,-4.488414,2.2002227,9
579,-3.460076,8.283536,7
580,8.918577,1.6166053,0
581,10.228736,4.271898,3
582,9.080945,14.024472,1
583,11.2457285,-0.8532811,4
584,-3.2748017,8.048511,7
585,11.910578,5.060683,3
586,-4.3449297,0.6187956,9
587,13.0156145,-3.067274,4
588,-3.4081829,0.19822302,5
589,-4.3257794,1.7214047,9
590,8.192244,2.3769875,0
591,11.320526,13.147195,1
592,9.484209,-3.3319938,2
593,3.1916063,-0.59682584,8
594,8.996187,-2.7511888,2
595,-4.677216,4.4403667,9
596,-3.8454893,8.201085,7
597,-3.787738,0.18559629,5
598,-3.6658626,7.855757,7
599,9.933403,13.555995,1
600,-3.6966949,1.150527,5
601,11.602822,-2.0492048,4
602,-3.2097797,7.7345185,7
603,-1.7608814,3.2874975,5
604,9.919538,12.594885,1
605,8.941123,3.5717223,0
606,-3.4132402,7.686373,7
607,11.2196,-0.99707335,4
608,-1.8499004,6.532675,7
609,11.6086035,-1.8647627,4
610,8.779672,3.7263737,0
611,12.940262,-3.3843315,4
612,12.615077,1.5970553,6
613,-3.300362,0.7288205,5
614,-4.791509,1.3737959,9
615,7.6571436,2.4907744,0
616,4.4874506,-1.0537027,8
617,2.7791352,-2.747297,8
618,11.290433,-1.6605976,4
619,11.409957,13.47059,1
620,8.319496,2.2195647,0
621,-2.1039653,2.5809484,5
622,3.9787555,-1.7303885,8
623,-2.1786048,6.535338,7
624,11.258659,-1.5613723,4
625,-2.0889397,5.986945,7
626,-3.979127,7.164646,7
627,-4.3889003,7.1183014,7
628,9.0187025,13.805753,1
629,3.6483052,-0.9670564,8
630,8.000069,2.17346,0
631,11.611875,11.964929,1
632,-2.3163972,6.74778,7
633,12.556231,5.911948,3
634,12.496575,-2.5750763,4
635,-4.8207183,4.79042,9
636,10.389381,-3.0581405,2
637,-4.814673,2.1540112,9
638,9.202061,12.22761,1
639,11.053018,12.48822,1
640,-4.881909,3.1791651,9
641,-3.9724865,8.03594,7
642,-4.806304,4.6572924,9
643,13.14354,0.2775791,6
644,9.936026,3.5589836,0
645,-3.3211114,7.234648,7
646,11.909595,-2.6609967,4
647,3.3740926,-3.6247394,8
648,-1.6114925,1.8760734,5
649,12.378655,5.192637,3
650,9.173698,2.4685025,0
651,9.251014,2.6864016,0
652,-1.5291413,2.1881819,5
653,-4.210087,4.011259,9
654,11.895752,3.7030523,6
655,-3.597286,7.7905226,7
656,11.17133,-1.3456231,2
657,13.365035,1.8483094,6
658,13.004984,0.6233396,6
659,10.41092,12.823838,1
660,8.366032,3.6568706,0
661,-4.042743,7.144128,7
662,8.5953455,2.776753,0
663,11.66689,-1.4478343,4
664,8.462557,3.57772,0
665,-4.810834,4.6583047,9
666,-4.505934,3.0979948,9
667,-3.0747106,7.7649803,7
668,7.863699,2.7241964,0
669,11.672592,5.868963,3
670,2.9362643,-4.0619235,8
671,13.334923,-2.6565614,4
672,11.490504,5.569149,3
673,13.297662,2.2477605,6
674,11.361217,13.195673,1
675,9.863648,3.1041772,0
676,-3.9610271,7.7259393,7
677,11.352307,-2.6465957,4
678,10.943053,-1.2609015,2
679,10.113031,4.8251023,3
680,12.239974,5.912498,3
681,-4.402378,0.59600806,9
682,8.580084,1.8341842,0
683,9.992729,2.3695192,0
684,-3.3581586,1.2484637,5
685,8.668822,1.962374,0
686,7.9666557,2.592222,0
687,-1.9972757,6.4634056,7
688,-3.0630648,8.342937,7
689,8.1930485,3.3277376,0
690,11.038969,-3.0122826,4
691,10.72651,5.4790897,3
692,10.574626,-2.805089,2
693,12.18128,3.1730323,6
694,11.238967,13.065983,1
695,-3.4316792,0.1679538,5
696,11.556317,12.061246,1
697,-4.675613,3.2665563,9
698,-4.5017824,5.241496,9
699,-3.5928242,8.2972,7
700,2.794371,-3.5168898,8
701,12.282986,12.232421,1
702,9.227462,-2.6704187,2
703,12.087698,-3.7561653,4
704,-1.7753006,1.767669,5
705,3.212521,-0.67498875,8
706,-4.070273,5.129815,9
707,11.673783,4.649805,3
708,3.4193208,-3.2291102,8
709,10.416339,13.120426,1
710,8.835493,11.947668,1
711,-3.21668,0.74336696,5
712,-4.607747,5.332793,9
713,-2.949781,7.908397,7
714,11.951922,5.413377,3
715,10.047158,-2.530912,2
716,10.387027,5.140349,3
717,10.193454,12.519833,1
718,-1.7082858,1.9407293,5
719,8.373368,1.7045743,0
720,12.568481,1.753766,6
721,13.0269165,-2.4487414,4
722,11.928788,5.815039,3
723,9.155838,4.6472764,3
724,13.36552,-1.5774167,4
725,3.3821194,-3.4543123,8
726,-4.343678,2.805663,9
727,-4.298381,2.8503833,9
728,12.991293,1.8047634,6
729,9.07426,-2.6332228,2
730,12.82471,-2.9387152,4
731,9.919618,13.6323185,1
732,-4.3397346,2.8623621,9
733,10.861423,5.098568,3
734,3.085183,-2.94552,8
735,-3.2787519,1.8497306,5
736,9.081251,13.676661,1
737,9.233809,4.732712,3
738,-3.3281572,6.714345,7
739,-3.1032994,7.967126,7
740,11.64104,-1.0508488,4
741,-1.8345968,2.2721465,5
742,12.825982,-2.5042162,4
743,-3.460234,0.6990458,5
744,-4.163754,7.0526276,7
745,9.368874,-2.2169363,2
746,-3.0087106,1.3124077,5
747,12.035586,5.2929173,3
748,11.96218,3.1886654,6
749,5.420009,-1.1162057,8
750,3.1304421,-4.140752,8
751,-4.392879,3.929069,9
752,8.030744,3.4158125,0
753,-1.7792697,6.1468964,7
754,-4.072863,5.1427903,9
755,12.012074,-2.7495987,4
756,11.425537,-3.7794402,4
757,11.426903,-4.4252877,4
758,12.225869,-3.599202,4
759,10.58654,12.631198,1
760,9.791413,3.750274,0
761,11.32787,11.880762,1
762,11.928739,-1.4829437,4
763,-2.2248778,2.191376,5
764,9.923859,-3.3572721,2
765,11.295938,-3.716253,4
766,3.4109387,-0.61586106,8
767,-3.321822,0.31972742,5
768,-4.119295,7.1941767,7
769,12.146741,-3.729306,4
770,3.071684,-0.9149344,8
771,11.871317,13.446667,1
772,11.854945,-4.089217,4
773,-1.5225198,6.8754444,7
774,12.762448,1.825214,6
775,11.07332,-2.8765876,4
776,9.724977,-3.1096532,2
777,2.7189918,-4.225476,8
778,10.445616,12.786271,1
779,-4.3295617,1.1836759,9
780,9.58095,4.896384,3
781,-5.009352,4.1989293,9
782,12.987485,-2.2857375,4
783,13.0450535,0.8356981,6
784,11.718048,-3.77998,4
785,9.033388,3.945323,0
786,12.900919,-2.9869196,4
787,-4.096863,7.268859,7
788,10.476903,4.984194,3
789,11.443095,-3.03496,4
790,-4.2794476,4.20119,9
791,11.215933,5.2982225,3
792,-2.3965452,1.1391714,5
793,10.764963,13.389163,1
794,8.249666,2.1807346,0
795,12.946423,5.853713,3
796,9.943931,-2.9393969,2
797,9.2148695,-2.6275537,2
798,2.7090282,-4.5357394,8
799,11.308136,5.1856413,3
800,3.3032894,-3.1461961,8
801,-1.6005238,2.2206295,5
802,-4.2914705,6.89459,7
803,10.993254,-2.3990586,2
804,8.289572,2.140503,0
805,11.890979,-2.2357147,4
806,-1.6742054,1.7581781,5
807,8.9994545,1.6715926,0
808,11.570503,5.6786804,3
809,3.586569,-0.90994513,8
810,9.046443,-1.6405606,2
811,12.10849,-3.709861,4
812,-4.996978,3.6692998,9
813,-2.4026475,6.357301,7
814,9.611257,4.8318977,3
815,11.325915,5.495379,3
816,13.039337,0.3812602,6
817,-2.2124016,5.8323545,7
818,12.826312,-2.5775568,4
819,9.621645,4.980382,3
820,9.107837,-2.1364245,2
821,9.056272,13.656346,1
822,8.919484,2.6670654,0
823,-1.9458928,6.4816575,7
824,11.108314,-1.7089806,2
825,-4.1666903,7.971005,7
826,-4.3876314,2.1877658,9
827,11.955862,5.7768,3
828,10.030886,-2.0502722,2
829,-4.5632844,1.5880519,9
830,-4.095537,0.857106,9
831,-4.11771,2.1219218,9
832,10.854318,-1.5645049,2
833,2.9325724,-4.6499114,8
834,12.664384,6.0214434,3
835,-3.0033364,1.414599,5
836,8.2295065,2.5750709,0
837,-3.6343348,6.3614783,7
838,-1.3587447,2.0391805,5
839,11.424303,5.578597,3
840,-4.714039,1.3541856,9
841,-4.114809,7.0550237,7
842,13.341434,0.47966078,6
843,12.21574,1.9344611,6
844,-4.3059344,2.9724603,9
845,8.584548,1.9622996,0
846,-4.3696947,0.55219746,9
847,9.076892,3.4321122,0
848,10.092771,-3.2430775,2
849,10.370433,-3.111499,2
850,-1.2306805,7.149337,7
851,10.35932,5.3090615,3
852,14.113312,5.113734,3
853,10.861821,13.246697,1
854,11.030762,13.681454,1
855,12.16551,3.402442,6
856,-4.6520395,1.8820568,9
857,10.898494,5.235177,3
858,11.017471,-1.2138472,2
859,10.583939,-2.542264,2
860,-1.9870176,1.012793,5
861,-1.7071953,3.2432945,5
862,12.703488,-3.2050521,4
863,-1.8258023,6.19914,7
864,-3.7148335,1.1760676,5
865,2.7847145,-2.6321807,8
866,-2.9505692,6.509165,7
867,9.196811,-2.8213384,2
868,-3.8203433,8.301462,7
869,-2.954324,8.295404,7
870,-3.157473,8.459083,7
871,-4.2217746,6.9438343,7
872,11.431018,12.477655,1
873,-1.7324674,1.5807232,5
874,10.906275,12.955101,1
875,10.766994,13.19852,1
876,-4.6015177,3.5740027,9
877,-2.3247943,5.3999906,7
878,-3.547461,6.535614,7
879,8.484328,1.8290724,0
880,2.7527826,-4.216924,8
881,10.728703,-2.0550337,2
882,10.699768,-4.5437803,4
883,9.872031,-3.2279403,2
884,8.109601,3.3367486,0
885,10.227826,13.2093525,1
886,11.93988,-3.7969072,4
887,-4.412095,4.96083,9
888,13.061919,2.2683954,6
889,-1.916336,1.3446338,5
890,8.180371,3.5273678,0
891,-2.0221686,6.4977655,7
892,11.173155,-3.3095431,4
